0.000000000000000000e+00
1.379386591392378625e-01
2.758773182784757250e-01
4.138159774177135874e-01
4.290316736856402136e-01
4.442473699535667842e-01
4.594630662214934103e-01
4.864377783523479160e-01
5.134124904832024772e-01
5.403872026140569274e-01
5.471731413562865853e-01
5.539590800985163543e-01
5.607450188407460123e-01
5.620229590183881685e-01
5.633008991960302136e-01
5.645788393736723698e-01
5.614080302959865154e-01
5.582372212183005500e-01
5.550664121406146956e-01
5.634763153348661957e-01
5.718862185291176958e-01
5.802961217233691960e-01
5.840628304019515049e-01
5.878295390805338139e-01
5.915962477591161228e-01
5.868198005995025612e-01
5.820433534398888886e-01
5.772669062802753270e-01
5.801671090776570061e-01
5.830673118750387962e-01
5.859675146724204753e-01
5.853383387872600485e-01
5.847091629020995107e-01
5.840799870169390839e-01
5.974463700345540307e-01
6.108127530521688664e-01
6.241791360697838131e-01
6.217295451418050067e-01
6.192799542138260893e-01
6.168303632858472829e-01
6.156853594199975799e-01
6.145403555541478768e-01
6.133953516882981738e-01
6.161630015656868187e-01
6.189306514430753525e-01
6.216983013204639974e-01
6.225484011737200118e-01
6.233985010269760263e-01
6.242486008802320407e-01
6.234471197149962229e-01
6.226456385497604051e-01
6.218441573845245873e-01
6.216238251547625548e-01
6.214034929250004113e-01
6.211831606952383789e-01
6.297236241084607222e-01
6.382640875216830656e-01
6.468045509349054090e-01
6.461462914197200202e-01
6.454880319045346315e-01
6.448297723893492428e-01
6.431746837796529226e-01
6.415195951699567134e-01
6.398645065602603932e-01
6.369209208593490379e-01
6.339773351584377936e-01
6.310337494575264383e-01
6.388029012071057000e-01
6.465720529566848507e-01
6.543412047062641124e-01
6.471982115906452782e-01
6.400552184750264439e-01
6.329122253594076097e-01
6.457156606517443498e-01
6.585190959440810898e-01
6.713225312364178299e-01
6.712380433740156027e-01
6.711535555116134866e-01
6.710690676492112594e-01
6.710990011831012847e-01
6.711289347169914210e-01
6.711588682508814463e-01
6.717410328008889264e-01
6.723231973508962955e-01
6.729053619009037757e-01
6.734339248524287003e-01
6.739624878039535139e-01
6.744910507554784385e-01
6.745448796643990219e-01
6.745987085733197164e-01
6.746525374822402998e-01
6.745657571762294635e-01
6.744789768702186272e-01
6.743921965642077909e-01
6.747086775942954251e-01
6.750251586243830593e-01
6.753416396544706934e-01
6.794566419345440256e-01
6.835716442146172467e-01
6.876866464946905788e-01
6.877663255155100908e-01
6.878460045363294917e-01
6.879256835571490036e-01
6.887056021030316666e-01
6.894855206489143296e-01
6.902654391947969925e-01
6.903847647788572406e-01
6.905040903629175997e-01
6.906234159469778477e-01
6.915758938337098760e-01
6.925283717204420153e-01
6.934808496071740436e-01
6.948688011667367714e-01
6.962567527262994993e-01
6.976447042858622272e-01
6.959454969385442391e-01
6.942462895912262510e-01
6.925470822439082630e-01
6.952528422039684353e-01
6.979586021640286075e-01
7.006643621240887798e-01
7.026810184750488242e-01
7.046976748260088685e-01
7.067143311769689129e-01
7.073172346926979159e-01
7.079201382084270300e-01
7.085230417241560330e-01
7.064939821273915621e-01
7.044649225306272022e-01
7.024358629338627313e-01
7.009132590869241453e-01
6.993906552399856702e-01
6.978680513930470841e-01
7.027978440698033902e-01
7.077276367465598073e-01
7.126574294233161133e-01
7.125212112705743284e-01
7.123849931178324324e-01
7.122487749650906474e-01
7.124461461362552317e-01
7.126435173074198159e-01
7.128408884785844002e-01
7.131525927300210732e-01
7.134642969814577462e-01
7.137760012328944192e-01
7.056210764829008442e-01
6.974661517329071581e-01
6.893112269829135830e-01
6.943578675012883616e-01
6.994045080196631403e-01
7.044511485380379190e-01
7.061391391056089928e-01
7.078271296731801776e-01
7.095151202407512514e-01
7.117893105095329798e-01
7.140635007783145971e-01
7.163376910470963255e-01
7.173218848052671515e-01
7.183060785634378664e-01
7.192902723216086924e-01
7.193113408807517706e-01
7.193324094398948487e-01
7.193534779990379269e-01
7.201964718025809509e-01
